x_1,x_2
1.370024636569049,-0.5068594154411582
-0.6230715482879676,0.7268452438824975
-0.6164719245718691,-0.15967523447351006
-1.0942073979226956,0.33491965558971293
2.0103568230531668,0.3022371523106459
1.4629030475499218,-0.4776631658814686
0.270352270131161,-0.24088336972074334
0.7257786027324531,0.42916952145416243
-0.34733366495016876,0.6678324334172883
0.3258358542950879,0.5877795840525708
1.5405515252073259,-0.13844099741588853
0.3624947298035959,1.2692546209849662
2.0732124889025,0.15817937200040705
1.8624523423493664,0.31208309668846934
-0.8938940769658646,0.32627821454733047
0.12005660056973373,0.22627341117415808
1.7441276188313817,-0.16948362139622847
0.8540080570312499,-0.3455196680323309
1.1104161233400398,-0.3310204771422267
-1.164377802213665,0.3878102116233445
0.7234490775258039,0.17661241342727033
-1.0742901293072513,-0.21770127263175365
0.8669610830089916,-0.42916807034626575
-1.3804037319426383,0.2126326364118902
-0.7004850143079393,0.5151043559400178
-0.040771579431258365,0.9348679734613706
0.9639422538392171,-0.012412745923693264
-0.5282464429467165,0.9737622479250981
-0.04572135090783852,0.005626747321168531
0.3473718485793031,0.9213955769103439
-0.8583885407089625,0.6469986383290143
1.0545912699135207,-0.4919920165806842
1.0195459393704518,0.362209248070945
-0.0020450826516816845,-0.19995989905598122
0.24603001161300508,0.5779724244422472
0.33025838007790975,0.5809410059827866
-0.011398418060804882,0.8393308272439366
0.13808811960680206,0.3876543583816097
1.3796890694937192,-0.6628219057724037
1.7330655601793652,-0.36335095436247117
-0.24120146173885673,0.8911294383502016
0.020155091100381634,0.9201423883753022
0.0588153608491257,0.7182950080220797
1.0855839040437945,0.010200850878997705
0.2656653721234628,0.477469627030913
0.005213228291091998,0.10703696552961076
0.40124348060730625,1.1589959906623726
-0.7501111215434103,0.31298459248913196
0.8241288560371672,0.37706403572734165
0.19224126736904423,0.9334387400448578
0.02650157219751148,0.0870077796723932
0.9541717166906099,0.08026916336495157
0.959271902569703,0.08532271373996798
1.5104327844196,-0.21789262886972105
2.209468358767926,0.3299042817466864
1.0013441562698024,-0.09015111093351032
-0.8852246280213041,0.14649336180534472
1.4658716664246594,-0.33402476570648826
0.621204173512469,-0.4524224961017335
-0.25666783945427213,1.3147479203444077
-0.5716643469168645,0.6760604591001177
0.6536597286067438,-0.6785436888054701
0.4378050644523309,0.9857157236251045
-0.5765076032177291,0.39818631452682246
-0.003206960104376589,0.3779079527396251
1.6349250141852756,-0.1056911534054765
1.538440376510359,-0.22495476301425787
-0.06474046702892151,0.8085219112315503
0.9398715417411937,0.29162211118484843
1.5647389686308395,0.2185960181055871
-0.07620706566430532,1.2893121110699155
0.8367386080281513,0.5486538508174053
1.0650397917885224,0.4266519909262503
0.16518620573103246,0.19319693531935822
1.814254056461641,0.3362192808061666
-0.11872955972671545,0.2774623929565534
0.8049785231237528,0.5349696461141279
-0.4777937429554141,1.0321151395870525
-1.204981657404913,0.5725828943593322
0.3136508859694567,-0.021941687315660346
2.319048575728957,0.21701539401084885
-0.9294912871683922,0.8133690911118201
-0.31964350727410096,0.9609337047530411
1.00477242274057,-0.6167420827847618
0.8506508189295403,-0.09306026203277507
-0.6578994924387965,0.791484761036318
0.3794007230546552,-0.2793991380812907
-0.4310247944232556,0.7980261664032419
0.7433813669665803,0.7469351552357448
1.1643947865116215,0.393723485291623
0.43379057908398144,-0.44157028410804366
0.09329096062530878,-0.17562713659342996
0.9691496515173195,0.13454473729563907
0.5865053422787552,-0.3684625446636116
2.0130771445630455,-0.1765288558094109
0.23722948031902344,0.19489252438237548
0.7994263024656041,0.019373060325878544
0.8183572785948097,0.7478858270352772
-1.1031158896300102,0.6109268136081751
1.310876836341058,-0.5267748827266903
1.1270571462038834,0.07202027686066166
-0.3658447092507335,1.0214681297707524
-0.21768887485740618,0.6476616593466207
1.052095389062536,-0.6618448499931857
2.118494505936387,0.03902113626173294
0.32185869171389514,0.07471198863654617
1.7147710016785844,0.13087832632380603
0.7642084799004563,0.8928631197804885
2.3248711123325507,0.08043600974608253
0.6958851722628923,-0.612968582573618
2.056909106491423,0.21376796274516685
2.030836543430767,-0.265329628356773
1.214717896246593,-0.4860628989618788
1.2020226103895608,0.12923510042405523
0.24532523166497364,-0.40742627265532894
0.03640255572777654,-0.042406758565666586
-0.9364230399860345,0.6683128045659417
2.2297532017244386,-0.1827152885987262
0.06821072628910207,0.787912291406161
0.7463881281700102,0.3223433685011444
1.9050578801149303,-0.5116283348387733
-0.08506175044634204,0.4058165701023107
-0.019228736824458123,0.03228844839157324
-0.022834170663862063,0.6163369541982369
-0.3277995598223333,1.01007626120206
0.24255748946583774,-0.45590598935697746
0.8657025953613531,-0.7075314975513304
-0.22864236341929284,0.9971972033644224
-0.1341988215225291,1.0294234074695285
0.6671150279610625,0.6207738213518054
-0.9115943051267393,-0.00284301318238514
1.2980489344419694,-0.6426044281779256
0.567215866732407,-0.30545897443495795
2.4156806635015187,0.39694744165367724
1.1426242662752324,0.08692337484526258
1.7891650840237612,-0.07873847991306882
1.188944527425154,0.2021111306928512
0.24426400948393742,0.8627309130086563
-0.6956002017992489,0.8008480150525397
-1.0267800190319303,0.468973422899272
1.0603631468172157,-0.17036953635792032
0.321544965364862,-0.32759204275014236
1.7529229678206937,-0.01893932717166541
0.717690217720967,0.8704551849887818
0.6715692677692581,-0.7271166881107497
1.9053286357054824,-0.1540799643639129
-0.5036758356569415,1.0730710544136983
1.7151036761997664,-0.012391537858405272
-0.8898649361539753,0.6124979475819672
0.043766988767717785,1.0316216003890728
-0.38268650459270026,0.7372885695027778
2.1512197911040194,-0.0823137916412002
2.087867892143844,0.19938889551581485
-1.1016380620784119,-0.07714899522750238
-0.11337664525601393,-0.30915952809035574
-0.292616306646502,0.9904809768343275
-0.8417097800285612,0.6522208610042968
1.0888012145609,0.6058892592529204
1.4206064453896727,-0.4789925942153958
1.2590416372911244,-0.35547840840051
0.20978301975776534,0.9398316117959861
-1.1438965456738928,0.003960214872148343
1.2681565389670588,-0.6753200834643688
1.5519514301751591,-0.4249494578713155
-0.9440451452647416,0.4986901903297336
-0.6942625470313235,0.5859072793050991
0.33602859510415095,0.9569189957920404
-0.47280091882102016,0.8792664162891569
0.05725068804789667,0.1304382585684229
-0.8938625249086678,0.7002835218019988
0.012387065389801194,0.11155439035679685
-0.33879217033286635,0.5138255248816651
-1.1605012621026323,-0.18472304029249526
0.26894910157038626,0.7954381692252093
1.5557575953724363,-0.4293409663686176
0.9183338540142181,-0.5681227969769358
0.1813537473806499,-0.26891555923264077
-1.3084055516731885,0.5132730147163653
0.1466196759017382,0.25451410859580337
-0.005504414203385183,1.2440491827724947
1.0219375578870629,0.9434137253310086
0.41039463768239043,0.9099620403718064
-0.041896313609270826,1.0879884340063772
1.034697284849813,0.10329679084821172
0.5693287710954787,-0.211513773876168
0.2708866051132386,0.925250433010277
1.541110573728472,-0.2631277021311135
0.8452287284997272,-0.6543810948145299
0.9822975171037392,-0.40130818497866005
-0.4531116740914073,1.029216668827773
0.16575705953987974,0.23498876107787056
1.902299266129181,-0.16737276664080827
0.7243439684250648,0.6538595810377837
0.1525470210458466,-0.32747650215881596
-0.9142582388304585,0.3972504891585181
1.7883486296932265,0.4913806327387278
0.26582046595093256,-0.17324218498843486
-0.6898264616294046,0.6140589259870379
0.13037395307474653,1.063194460538816
-0.905380099919177,0.6123137036951207
1.7842970050835731,-0.3078263333741798
1.130849145357323,0.08537386645301823
1.5667179752815816,-0.06932171282892448
-0.10665389788766239,0.06505907315304985
1.111930969322514,0.5566767875618364
-0.9188521684455785,0.8789535670413405
1.7697906018460279,-0.2644827156353892
0.9834953639453428,0.004603135349707105
1.137578633502718,-0.40473501057364913
-0.20734445080907032,0.548134151131004
0.2353580183985954,0.16574987442446412
-0.07337170484879763,0.37173331818699
0.08105749855634226,-0.3043033387299043
1.0795859397049776,0.6369349674782261
-1.2918490178481568,0.19002828924014237
2.0101683488786755,0.011496602052954198
1.888690053118246,0.25082872997942424
-0.5489995662099547,0.7283549965157837
0.8639067564528128,-0.18954160043292934
0.11714439967776108,0.9653501453596227
1.4521526992652587,-0.3497954899075166
-0.3559312940494488,0.9241419588445411
-0.8569282282416884,0.3820717318771125
-0.7735326845745334,0.839174720972814
0.549936609260087,0.7325709672907258
-0.15372553538093026,1.2782906867343191
0.5861341096059851,0.7521273666199715
0.6781597605197196,-0.6062727269791951
2.345630518222169,0.6371016543762256
2.082007786215663,0.2796612263906152
1.5900848830689367,0.24855285107564828
0.17104331132099007,0.7931402254371642
0.6730934653660859,-0.3340266680636028
0.12889707281399188,-0.32126204522282686
0.5882552637907772,0.7584007692620335
0.4039525715394381,1.0556880000663909
-0.013230895037676771,0.24832970553765607
1.3473100424933064,-0.6860504931196911
0.21029559569905623,-0.10747927475201868
0.4547052728500459,-0.11127523321689825
-0.10241057591851055,1.3559616159457863
0.883220314776028,-0.23336921138168248
-0.04307555413399747,0.41417893356384744
-0.7789448639675025,0.2370105384871294
0.09206593603960728,1.218951959641119
0.8386778171546365,-0.04320061201804942
-0.7213694723431859,0.533807506410779
-0.17293308751300618,1.3777258439775788
2.022508986632489,0.41197239456580836
0.06829622778525415,0.8936432604245238
0.9156188717051067,0.47104966152283523
0.33352512303423254,0.37930149178846106
1.3092617453201594,-0.5589073442438857
-1.0612847811975723,-0.18705147276578998
-0.5787905054837603,0.9241928624439457
0.896868725038575,0.4546156156721808
-0.930917439351133,0.7994906412930852
-0.5723157996474253,1.3286185039909144
0.9144822111235029,0.6683367948075668
1.2953487674128472,-0.5715271932015333
0.27916378494861777,0.5244804176728554
0.06598079217427626,1.353781933678496
1.7619484276933954,0.26646895995878433
1.0247827323294663,-0.36545746333642914
0.26780859459305706,0.7253573742349628
0.01658978113597305,1.049504104946921
-0.6441546397296884,0.5841085406253794
-0.29091758282603075,0.8580929168079254
0.1600202140446359,-0.07477013320863478
1.1874599847955547,-0.56089986021638
-1.0213061757578967,0.36800928824365675
1.0984732014728753,0.5374627103152445
-0.08643254023272992,0.9674393811413028
0.18231441324680972,-0.23347010991928138
-0.9469337598249447,0.387930089240621
0.7205872630381389,-0.16884115999293595
0.4249793338829052,-0.6018580055513478
-1.0964525368277829,-0.04643741188729213
0.4371768541908458,-0.05780509230514331
-0.01046619981482784,0.0011237672558225276
0.45587925229167325,-0.1968347289268436
0.6656015137098767,-0.3878264314902414
0.18481995379978772,-0.20291984166551064
0.9965710733248092,0.1732711753578366
2.193073294078667,0.5801395770528391
-0.3100020879820975,0.7213178451425764
0.3199615956929447,-0.545093889088487
2.107328236694157,-0.46477642492920146
0.5340612697319285,-0.7129510936493447
0.8741486564221711,1.0608885929108947
0.7783472757293506,1.0300902942222203
0.7551350671545629,0.26531958768553576
0.6813348717415433,0.06546134680729315
-1.080247714298123,0.17271994722604941
0.4647444479728286,0.41483365486973356
1.9016383166729887,0.3115548813711666
0.9644709299229908,0.10719453108439905
1.0622801455884163,0.5739621753499732
-0.5147441315176612,0.5507830747954952
-0.39976770045427407,0.9950870401453625
0.005314438588419762,0.09694776279162712
-0.5240691740638775,0.6107103996238226
2.0152698244930876,-0.02817717272338105
1.5273912691118146,-0.5163300582585011
0.497098787429359,0.7078498381707724
1.720326331100746,-0.2381097119860922
1.0992647570981002,0.4340058551953079
0.6914737186782669,-0.5360776141979542
0.3771877331375934,-0.3735509152509182
2.1044803970702293,0.6449422883801104
0.19421723852111733,0.8475663473163741
0.07297048207048773,-0.4787554808407342
0.3648288603049062,-0.4774768667155981
0.5089110125493537,0.426609288075689
1.7150318808997915,-0.5224328616431517
-0.5654276498556611,0.8106252195136361
1.0757307844756732,0.10756891736266021
-0.6827081831418207,0.4676751781543286
0.8041689357166821,0.2909506525062726
-1.0106725439582231,0.6194539787964651
-0.1650575072218161,0.8606598574792816
1.8756750984752881,0.14983926511058368
-0.7247145041172072,0.229623050678728
0.8526753006943283,-0.1799778512988804
1.1663971043471668,0.37475247602169937
0.7836602687904739,-0.5107140154167271
1.5322948919573542,-0.05503641221692465
0.08311795264406117,0.9170262624943162
-0.6901352542076817,0.9015322555435489
0.3630153289867953,0.84770313563494
1.1092764157836335,-0.31553999069340244
1.8180799224067279,-0.10953132714887
-0.3232982546328209,0.9058760799613598
0.8980713216577509,0.7443493437821089
0.09325526873898457,1.0224214519285877
-0.2574359459933492,0.5548224260812223
-0.6576536756615707,0.8894228838675461
1.9949879801410515,0.09516862943558266
1.2856515798514982,-0.10539762057405844
0.15045008193535517,0.6056501401365991
-0.07109307569435885,0.20372476062624098
0.335040831372048,1.022125489931391
-0.34792638220216543,0.9124601753394408
2.424313627982425,0.43839459873459524
-0.03502839186390666,0.8612992537464677
1.9627947561315624,-0.10411970494528518
1.86845817278226,0.15376104657332929
0.7637262606744466,1.2029311452902207
0.45093540652230474,0.7976698584253404
0.6893266329520762,1.1392940861514669
-0.5382803663596138,0.8370519051867028
-0.8947279580935941,0.460867824751247
-0.13517165070992712,1.06502278285789
0.6074587327651421,0.9631179565329072
-0.6563003003186874,0.710162525640795
-0.5366378157309499,0.4027040755208168
-0.7166468541281746,-0.026859296243846018
0.9007379261219287,0.6446262666771372
0.9289728748915406,-0.3789730969105696
1.70614888475255,-0.31269682904494434
0.39165101147598064,0.6344747024012876
1.3425365889580791,0.04798151938289308
1.1695855481765145,-0.6747936466493859
1.2605109041127038,0.2796335904580672
0.6713031167677804,-0.5353849373432683
-0.8595298156604826,0.6688186505055709
0.9780471117791452,-0.5581142045998674
1.592176350975889,0.08168990249135344
-0.2996960430123622,-0.38164673616985245
1.1613715440336223,-0.37940043314222516
-0.9339138358581811,0.2890891469515551
0.06015483465117963,0.36804113114699083
0.161455705414991,0.934024863422925
-0.06700924975494152,0.1859470303632453
1.2304979661714235,-0.44085552371727865
0.42015352727109856,1.152944886689231
0.6424570869759696,0.6797674174386986
-0.8496948850189923,-0.06031177231758311
-0.13691496276408233,0.5565846811087948
0.759906614034514,-0.4880476861977901
0.39259297227070705,1.0347829054542979
1.9921415088946326,-0.15628757597459478
-0.06331812752259396,0.983935148363555
1.9951151280233754,0.13592084604081733
2.1863614087250944,-0.1603451438093233
0.30724993430512054,-0.2818487832419045
1.023574518080696,-0.5303787475614101
-0.12156371533876922,0.9819320964556918
0.6801109607048016,-0.44571718027672863
0.77705440044731,-0.7338089547720982
0.31134973709081626,0.04452767430744828
0.19479955942263244,0.39728002470602497
0.6058853650800344,-0.07453459527424844
0.001227954000427866,0.13866703535201375
0.9944726210984889,-0.7150542010939057
0.8139069095646458,0.6165494535313845
2.034508066800221,-0.03997235202774774
1.7343679754310701,-0.4392499798077053
1.9141475231790708,0.12751617313925623
0.3369195118962149,0.16892869778509476
0.04003193341006403,-0.08787612750789707
1.068087174838623,1.1212375696375307
0.992951638772057,-0.2678399714531935
-0.16891343793900157,-0.026393743246721835
0.5971863578099659,-0.0012388402239065233
0.12923821249176823,0.1453325083145556
1.303023902823881,-0.33802940463076814
0.6395999196848542,0.9087795249961725
-0.7476211433002055,0.5225469508713932
0.6378911835468828,0.8583913333954605
-0.372290992049161,0.23845755753495676
0.042659758240961326,0.7758035264088066
1.8388818741619333,0.192858408141716
-1.123285954745536,-0.05940147403561382
0.24996672744999668,0.8911963467503303
-0.2084022010452679,0.985511198690259
-0.03344861563634548,-0.1235250603586126
0.13788076857947842,0.8664345906168499
2.0999179999925506,-0.4354774762613929
-1.240623368283416,0.30683723018203385
0.05473645366977615,0.2649978547858337
0.8162957262928715,-0.6080068901453863
1.4328574925128634,-0.3966092262101558
2.2174282792310875,0.4130781641739424
1.1282530990852397,0.12367777027650603
0.15933479586447274,-0.04766760807592363
0.36302441134855457,1.152446874704454
1.0639146117628948,0.6203796608225908
-1.0993604427758377,0.27207150939955715
-1.0309039982122672,0.35303994359686885
0.663870805144488,-0.5142958449428052
1.6834021423205514,0.08468062483793386
1.2999953055621218,0.45055061926164097
1.8474334762239075,-0.019108842454835656
0.8012773534137937,-0.5493866040793011
1.3852900327035105,-0.8299729728110387
0.6859634707909646,0.6980042839559617
-0.9524859028563035,0.5431328127461722
0.8999583307005709,-0.44718590428144284
-0.837127600355996,0.5030416957523934
0.5542934974492528,-0.1393763994793386
0.7378779652068593,-0.6570113137948491
0.6947085955432357,-0.6520996280069054
1.0275339482303252,-0.5900285249042091
-0.6447401419763645,0.7704396347092503
2.1009921224351626,0.03982855515784864
0.5447636322276206,-0.6725088838709662
0.739006291632024,-0.4161023522287062
0.363293321184294,-0.21735232346887787
0.486538287074459,-0.12536756032556567
1.8157785370596984,0.10932461539824476
-0.8139464769558415,0.41118118673705206
0.32289075876516016,-0.5862287571471532
1.7703161578290372,-0.5266456110243424
0.9563890021198824,0.7576394653951282
-0.4672351931432226,0.8895875438318697
-0.16290714530906913,0.26389653278256175
-0.14355101328591743,0.1616267199154573
1.1250101998232798,0.4686993027338967
2.062837635222031,0.32581849150801145
0.07618123825728179,-0.07690678434272269
0.5212023264750059,-0.23301762759680178
-0.2360364653355594,1.1646357013702524
1.6469928740401318,-0.38951112725996395
-0.5624349690891418,1.0738968203213555
0.195414337717127,0.4116190278788286
1.6645691361661745,-0.3739941302926995
-0.8830013512293086,0.3281311866175093
1.4982786867280753,-0.146163714345052
0.2880677874666367,1.1061594055749346
-0.03834492898912504,0.8732119200678502
-0.8419597939278594,0.16819351648466224
1.1857685409397238,-0.5065069232609066
1.1183596892136212,-0.6700680964845602
0.16307099373628892,-0.001311053429900566
0.5639592945929737,1.0210115750833124
1.1709251650379984,-0.7424291011001529
-1.0190663869503438,-0.23514388760376365
-0.879150517566666,0.4944082909671861
2.0962617829832073,0.2283646624801329
-0.8886564172610781,0.6192676543552149
0.4744290207239107,0.8979817331389157
-0.3194931456303676,1.1239430615028612
-0.6697528501049304,0.29407925749474684
1.5355215355608738,-0.3045106791156809
0.41643407914306474,1.1139862008858565
-0.9434822005732577,0.6089878987698254
-0.8170986072779433,0.5608900229229054
-0.1359245033346214,0.9440807687874206
-0.4359223719777897,0.7166731611693804
-0.6412737916990336,0.9649937315473126
1.734108743867765,-0.12639593504905922
-0.7148946459889611,0.8956624180700313
0.8606129013732557,-0.39817440905057555
0.7018397981523803,0.5808545114086495
1.7866421692038612,-0.0733880877441966
0.5247559868295706,0.7705634998991523
1.6465986236831904,0.33084621741686726
2.165095010267645,0.13481766490024333
1.2813654368794982,0.6402143886039756
0.22342792031875353,-0.28067171961054244
1.1656367102571847,0.5278386482458526
0.900953931961396,0.014721082835756849
2.0713984960004845,0.3573080069746434
0.563831649244889,-0.5629795960108931
1.0382283566710058,-0.27418798746183104
0.4951788486546049,1.1931153925669007
0.8776598615447633,0.10050975003705595
0.24207818856798877,-0.00770281217188401
0.1375361180528325,0.26108229502192104
-0.7975261534462985,0.8751833113060319
1.1437397456408118,0.29870709921909344
0.361433924355391,-0.48864578356462834
1.0857613840820937,0.3434201278092484
0.40864988798644164,0.0778317185515614
-1.0127885597632604,0.9428315733333967
0.05967484423380463,0.5107751762294697
1.0973834386407113,-0.4423917465285441
0.8686429760868584,-0.38374026923549087
1.9971340257492156,0.2935752351647854
1.9140724509319456,-0.41438808344338646
-0.36396469194111797,0.8934742069159293
1.6507493343400779,-0.44464612685721694
0.6403233598901483,-0.3736585842848711
-0.05897342443729704,1.2526185967083592
0.2282672737441298,0.1861923056230951
1.8669091348917943,0.48779817570388445
-0.2598008425131831,0.5231026848266076
0.9039190428848576,0.46084351309315874
1.3202397552923613,-0.4951655459073693
0.7756865062910128,0.34421633352527725
-0.8280726609918236,0.6601556721449473
1.0348151615096053,0.08331571592098543
-1.132365975864208,0.8508241075883096
1.003839497436433,0.6247553304445703
0.913738769907079,0.45762771407054786
0.29636400728463735,1.0974357148894096
0.7029727984817737,0.6098931420282219
-0.697074653184356,0.5236758774004366
0.8792927570125653,-0.6383736671887709
1.8585039839632742,0.47312643935414667
0.7395685718567602,0.18055334663049863
-0.8159875957818973,1.1747336144468326
-0.6541943804837955,0.31477532217118454
0.6189666818717694,-0.4782920045284745
0.1990555857484385,0.588249040392993
1.315071054110094,-0.5395809367859755
1.9239987587687868,0.22001983401612785
0.15761062307235757,-0.4161618063094087
-0.16700518518169272,1.0254495310536813
0.11429341847630467,-0.302711713245
0.3187591914696956,-0.49920211549292093
0.586489697121501,1.170205864583952
0.503083628001145,0.6097496089916274
-0.6154431059699276,0.673562249805557
0.22760533755416618,0.01780143457315446
1.1811131314648393,-0.3352602836819066
-0.07514573584968665,0.1145481312432158
0.7092199171809394,-0.6175577967761711
-0.010892001847317985,0.11249572583262007
0.8697537999994225,0.8342643403673626
0.008780342043423895,0.4062382498833416
-0.2857953087521172,1.1685329629518444
-0.684688046638437,0.6129566232934075
0.7416986079542899,-0.17411967214129387
0.4325379597818373,0.6640731545299335
1.384647345199528,-0.8118205993839496
0.5203407235271005,0.9092352891657801
-0.24251866149170717,0.9908616792928067
-0.2838011302138355,0.8500510575358804
0.7807727769574642,-0.43019184769594015
1.5966651358947712,0.6042094096487495
-1.1029785292034942,0.3730569848895987
1.9877594848789664,-0.5058720563183678
-0.7849024108411282,0.8015314743643279
1.0853650275258309,0.1948034932506887
1.718360114196884,-0.30432088616507247
-0.7409281183272012,0.45385744379638976
0.130554217224801,0.6163250587591601
1.0263937279760087,-0.034415020195526724
0.03126468521164349,1.067684612760359
-0.6980312098597233,0.2770605034563998
0.9957631326547037,0.36510673968932417
0.3803842045576527,0.13225178245348845
-0.052274497543130474,1.0382247447426103
-0.826291889221427,0.3883755129539306
-0.5915326108591997,0.811787129839931
0.7405228916440706,0.815777423501606
-0.428269739646063,1.078500859243578
0.14829706928328867,0.8640996209834018
1.7222137907716766,-0.31066693749915
0.9365998437059639,-0.6613570812807126
0.6828465265015503,-0.3933598676555533
0.43800670732448216,-0.4874623042637962
1.9745202550568206,-0.35473164549896957
0.8789470900152097,0.5224178696620587
0.9650768156022815,0.2379104978347834
0.7912503946018626,-0.4758942959585266
0.3031941542133189,-0.20413989352109274
0.3908916010593795,-0.1898973933092376
-0.750916279326705,0.7112797451480081
0.28377854625632676,1.0516547506025935
1.2968259676891774,-0.5613157185460935
1.1123789116451943,0.27083968488038623
1.0949129516131655,0.26127883224954884
-0.7811007256319135,0.905641496332813
0.5447740192322799,0.6281579300223995
1.6373147992111396,-0.5177594425964563
0.5227639690127315,0.5597553384965692
0.9321272196126827,0.6895992237494842
0.452764134380757,0.6476129002573825
0.4741956385243911,0.5245880169186521
0.5309646545341836,1.2308607570786498
0.8673194194148832,0.7616357196109417
0.07483254492640286,-0.03996808291035422
0.2737313446455597,-0.24147490560116874
-0.8776913147721461,0.6926892566106082
0.4629954812025413,-0.4231915617434122
0.40672528879962366,-0.045885395946523355
-1.310407374292067,0.31931137593291725
0.527395310455683,-0.14305252974101113
0.19740446101591919,-0.20331448059393506
0.599877952657596,-0.12174363472746924
-0.7010864787759622,0.5286262219864678
0.2611493801920592,0.967939125674733
0.5748625333066395,-0.18697500654304275
0.4760968549852583,-0.32785931596299
0.28914277274922856,0.9575321092495276
0.1600207383979179,0.7811197432421508
0.7716928037945874,0.5241852196053061
-0.28432686969894255,0.9486900228654223
0.5330858079322018,0.49714065065935886
0.45938354691584604,0.6342097007373052
1.5098126614909093,-0.3998713268350152
1.0950517836244247,-0.5599399572220406
0.07086208023083021,1.0187993371967274
1.122190176203507,0.2025037334829255
1.3085126419015907,0.2917381829901768
0.8131377608529318,-0.12939247401213083
-0.049159421982899576,1.1140536026224332
-1.1142807178584166,0.5713181582276163
-0.25610876996197507,1.0853785998480474
0.16754974138682854,0.1568500235252046
-0.957637106357726,0.5249586106399666
-1.0124326686327172,-0.1839829018846566
1.8157910871884466,-0.008909234394982563
0.4633489055012322,1.058024608259754
0.8047189441885765,0.517416375740616
-0.5329902403510286,0.5896958129279709
-0.24134009215135876,1.0752195244713314
-0.1820048803586731,0.7873714954057037
1.9341108787451833,-0.28124145647572707
1.570251252522081,-0.30682648528283124
0.8895540608434171,-0.4820354807094016
0.7500532459041859,-0.7852420641602414
0.8533732160437114,0.4772458475602144
0.9866271922297668,-0.6859695751724438
0.14779678567516558,1.0011506888937036
1.143231099103062,0.5646648634984369
0.4435502328829456,0.8123162547689275
1.1256049001271753,-0.46577136261337254
0.3925178461358761,1.1032799228152599
1.6381815038895229,-0.2014837293153775
0.1255337217573524,-0.09579838000027632
0.8061026194833237,0.7795002550010598
-0.795876528891999,0.7622280635184302
-0.0981977388704714,0.5539398955085287
-1.3017782348789102,0.3987344652096163
0.4653022214833756,-0.2231376621057868
-0.8441539589949978,0.49966184471399816
-0.12212506252398471,1.0373057606650689
-0.7743920457887963,0.6838952345274589
-0.7395712986447947,0.8247854938565977
0.26471854647747384,-0.31476973780384127
-0.05983388048882196,-0.05786532219875039
1.2067406467667472,-0.5115606152806483
0.5393472993270595,1.3097071818125987
0.042292755671687256,0.05660062491271414
0.8451827006203243,0.6504382486501326
-0.7302902366605659,0.5125292203769447
1.7322949771505458,0.3201174213094665
1.3162238758067042,-0.5946244191128198
-0.5600135428614561,0.5161152258720434
1.1091336341426619,-0.1969590651736408
1.5860140999464476,0.05603820515160122
1.0935250844606743,0.5914965921854107
1.2257407940841696,-0.45544611526493317
1.2975799993238772,-0.5019623878925008
